Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,Daily Return (%),Moving Average (20 days),Moving Average (50 days)
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,
Date,,,,,,,,,,,
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,-0.022465709302040393,176.16300048828126,187.29300048828125,-2.2465709302040393,176.16300048828126,187.29300048828125
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,-0.003242460249155976,174.792000579834,186.55980041503906,-0.3242460249155976,174.792000579834,186.55980041503906
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,-0.049024062767074494,173.71650085449218,185.64860046386718,-4.902406276707449,173.71650085449218,185.64860046386718
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,0.01050231020055925,173.0985008239746,184.8402005004883,1.050231020055925,173.0985008239746,184.8402005004883
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,0.016213301154368365,172.82700119018554,184.07960052490233,1.6213301154368365,172.82700119018554,184.07960052490233
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,-0.036292482565110196,172.13950119018554,183.22100036621094,-3.6292482565110196,172.13950119018554,183.22100036621094
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,0.04899940648952894,172.02150115966796,183.02800018310546,4.899940648952894,172.02150115966796,183.02800018310546
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,0.02254601255405486,171.97700119018555,182.90060028076172,2.254601255405486,171.97700119018555,182.90060028076172
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,-0.028946236061948905,171.6880012512207,182.51720031738282,-2.8946236061948905,171.6880012512207,182.51720031738282
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,0.01653476762638495,171.94400177001953,182.1774005126953,1.653476762638495,171.94400177001953,182.1774005126953
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,-0.020332204625772565,172.37150192260742,181.8526007080078,-2.0332204625772565,172.37150192260742,181.8526007080078
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,-0.05594859487563397,172.26700134277343,181.30500061035156,-5.594859487563397,172.26700134277343,181.30500061035156
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,-0.027062145360474688,171.43250122070313,180.6890005493164,-2.7062145360474688,171.43250122070313,180.6890005493164
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,-0.010565868854054306,170.6390007019043,180.1768005371094,-1.0565868854054306,170.6390007019043,180.1768005371094
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,-0.03550983840996058,169.35250015258788,179.47340026855468,-3.550983840996058,169.35250015258788,179.47340026855468
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,86005100,-0.0192088959161848,168.06399993896486,178.66280029296874,-1.9208895916184798,168.06399993896486,178.66280029296874
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,-0.03400203941675628,166.625,177.71260040283204,-3.400203941675628,166.625,177.71260040283204
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,0.018514534090260826,165.22749938964844,176.73480010986327,1.8514534090260826,165.22749938964844,176.73480010986327
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,0.12061109407252757,164.45049972534179,176.2148001098633,12.061109407252758,164.45049972534179,176.2148001098633
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,0.04965143743002587,163.96799926757814,175.93799987792968,4.965143743002587,163.96799926757814,175.93799987792968
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,-0.011105884774887609,163.59299926757814,175.529599609375,-1.1105884774887609,163.59299926757814,175.529599609375
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,0.1530691710339953,164.53449935913085,175.40159973144532,15.306917103399531,164.53449935913085,175.40159973144532
